match_date,home_team,away_team,season,actual_result,predicted_result,correct,prob_H,prob_D,prob_A,elo_diff,home_xg,away_xg,xg_diff,dc_home_attack,dc_away_defence,form_home_5,form_away_5,rest_days_home,rest_days_away
2023-08-26,Brentford,Crystal Palace,2023-2024,D,D,True,0.1926093257748239,0.6662380243040381,0.1411526499211379,94.03839347821145,1.29,1.27,0.02,0.879,0.832,12.6,0.0,6,5
2023-08-26,Arsenal,Fulham,2023-2024,D,D,True,0.464366797489072,0.4752812164885874,0.0603519860223405,188.5094615242574,1.38,0.71,0.67,1.522,0.785,10.6,10.2,4,5
2023-09-02,Man City,Fulham,2023-2024,H,H,True,0.7331764944113288,0.184543732849279,0.0822797727393922,277.2300323628717,1.79,1.21,0.58,0.788,0.886,11.8,4.5,4,6
2023-09-02,Brentford,Bournemouth,2023-2024,D,D,True,0.3577616542030996,0.5158614379715071,0.1263769078253933,178.2202162435949,0.72,1.71,-0.99,1.506,1.138,4.2,0.0,6,5
2023-09-02,Burnley,Tottenham,2023-2024,A,A,True,0.0658493381845423,0.1599384780587253,0.7742121837567324,-172.94348276080882,0.45,1.28,-0.83,1.077,1.107,1.4,9.5,6,6
2023-09-16,Tottenham,Sheffield United,2023-2024,H,H,True,0.8114968689024262,0.148054630500591,0.0404485005969826,123.43840006011828,1.27,1.28,-0.01,1.127,0.859,14.0,13.2,5,5
2023-09-16,West Ham,Man City,2023-2024,A,A,True,0.0499170756025229,0.1020461256184952,0.8480367987789819,-270.8158192701949,0.67,1.69,-1.02,0.889,1.174,6.1,6.7,6,3
2023-09-16,Aston Villa,Crystal Palace,2023-2024,H,H,True,0.8340798602710346,0.1103941779697013,0.055525961759264,73.38298093936146,1.61,0.98,0.63,1.207,0.4,6.4,11.4,5,7
2023-09-17,Bournemouth,Chelsea,2023-2024,D,A,False,0.2457834772221575,0.3572770162865067,0.3969395064913357,-34.3293579110491,0.96,1.32,-0.36,1.08,1.187,13.2,14.2,6,4
2023-09-24,Arsenal,Tottenham,2023-2024,D,D,True,0.3151811455135748,0.5538764843115431,0.130942370174882,91.32138466077116,0.86,1.14,-0.28,1.355,0.607,9.9,13.0,4,5
2023-09-24,Brighton,Bournemouth,2023-2024,H,H,True,0.6632872380987339,0.2110187045969458,0.1256940573043203,187.0404066211649,2.25,1.1,1.15,1.193,0.844,9.5,14.4,10,6
2023-09-24,Chelsea,Aston Villa,2023-2024,A,D,False,0.1920313362152712,0.4565791839317386,0.3513894798529902,-143.9286557138421,1.15,0.98,0.17,1.076,0.783,15.0,10.5,4,5
2023-09-30,Everton,Luton,2023-2024,A,H,False,0.5581488409650003,0.2119482891994323,0.2299028698355674,-29.780767636984137,1.4,1.23,0.17,1.016,0.721,4.7,7.6,5,3
2023-09-30,West Ham,Sheffield United,2023-2024,H,H,True,0.5388095894565486,0.3571699644498655,0.104020446093586,53.57469523705549,0.81,1.37,-0.56,1.109,1.167,11.5,0.4,3,5
2023-09-30,Aston Villa,Brighton,2023-2024,H,H,True,0.3835706161096479,0.3014913323494587,0.3149380515408933,6.037417135624764,1.16,1.8,-0.64,1.164,0.87,7.7,6.2,4,10
2023-10-07,Man United,Brentford,2023-2024,H,H,True,0.6236686440356105,0.2172781864238642,0.1590531695405253,47.91027214120732,1.5,1.57,-0.07,0.776,1.014,8.7,3.7,5,6
2023-10-07,Luton,Tottenham,2023-2024,A,A,True,0.1256280674680902,0.1881691665915967,0.6862027659403129,-178.21696648384386,0.7,2.24,-1.54,0.764,0.996,14.1,15.0,4,6
2023-10-07,Fulham,Sheffield United,2023-2024,H,H,True,0.6652809671710713,0.2365832391247521,0.0981357937041765,54.21973528238391,1.62,0.84,0.78,1.269,1.037,9.7,6.5,7,6
2023-10-08,West Ham,Newcastle,2023-2024,D,A,False,0.1057173635364262,0.3911456268002573,0.5031370096633165,-116.02943238098057,1.01,1.65,-0.64,1.091,1.004,9.8,7.8,3,4
2023-10-08,Wolves,Aston Villa,2023-2024,D,D,True,0.2614953203424398,0.5763805365505381,0.162124143107022,-154.86894740055754,1.11,1.39,-0.28,1.005,0.755,12.1,9.7,5,5
2023-10-08,Brighton,Liverpool,2023-2024,D,D,True,0.1780050430501128,0.4716922341995889,0.3503027227502983,-95.03609328073868,1.03,2.19,-1.16,1.068,1.173,5.9,7.5,5,7
2023-10-21,Nott'm Forest,Luton,2023-2024,D,D,True,0.3876512692799846,0.5343234784584969,0.0780252522615185,44.14364168994507,2.28,0.83,1.45,1.186,0.855,3.9,14.6,3,4
2023-10-21,Bournemouth,Wolves,2023-2024,A,A,True,0.1018599606804342,0.1237902039204546,0.7743498353991111,-82.12036612934935,1.31,0.91,0.4,0.961,0.685,3.0,4.6,4,4
2023-10-27,Crystal Palace,Tottenham,2023-2024,A,A,True,0.206896342161866,0.256988423753384,0.5361152340847499,-131.63907439753916,0.79,1.05,-0.26,0.895,0.912,0.0,8.1,5,4
2023-10-28,Wolves,Newcastle,2023-2024,D,A,False,0.0990194699811193,0.3899956082898678,0.5109849217290129,-149.28598540145163,1.62,0.42,1.2,1.083,1.282,15.0,4.1,5,5
2023-10-28,Bournemouth,Burnley,2023-2024,H,H,True,0.4462867323390592,0.2270390848113474,0.3266741828495932,-16.207674364395416,0.83,0.99,-0.16,0.898,1.126,2.8,1.6,5,14
2023-11-04,Sheffield United,Wolves,2023-2024,H,A,False,0.3060575156908063,0.2605503088742437,0.4333921754349498,-73.5466827529483,1.42,0.94,0.48,1.154,0.912,6.5,4.7,5,3
2023-11-04,Brentford,West Ham,2023-2024,H,D,False,0.3331050767285912,0.4382839021282441,0.2286110211431646,70.78378388371925,0.59,1.21,-0.62,0.786,0.876,6.3,7.1,6,5
2023-11-05,Luton,Liverpool,2023-2024,D,A,False,0.0759015499557379,0.223698585303984,0.7003998647402779,-260.91600685827825,0.54,1.54,-1.0,1.208,0.964,8.8,5.5,3,4
2023-11-06,Tottenham,Chelsea,2023-2024,A,A,True,0.0868167316305989,0.1302133079948988,0.7829699603745022,190.718460487336,1.68,1.84,-0.16,1.266,1.307,11.0,4.3,5,14
2023-11-11,Crystal Palace,Everton,2023-2024,A,H,False,0.527794583566426,0.1962079603579873,0.2759974560755868,76.21418531560312,1.81,1.54,0.27,1.18,1.014,11.2,1.3,14,4
2023-11-11,Arsenal,Burnley,2023-2024,H,H,True,0.7683074287346282,0.1703794352148712,0.0613131360505004,331.20007424051096,1.81,0.71,1.1,1.421,0.959,5.0,6.9,5,5
2023-11-11,Wolves,Tottenham,2023-2024,H,H,True,0.6272200910952184,0.2211224642699392,0.1516574446348424,-157.79374112563596,1.19,0.94,0.25,1.374,1.195,6.8,0.8,6,6
2023-11-12,West Ham,Nott'm Forest,2023-2024,H,H,True,0.453802982527708,0.2506175914007293,0.2955794260715627,-13.368403378517089,1.25,1.42,-0.17,1.298,1.009,8.7,10.6,5,6
2023-11-12,Brighton,Sheffield United,2023-2024,D,D,True,0.3978546929510318,0.3982242942746005,0.2039210127743676,147.52206230673437,0.88,0.53,0.35,0.787,0.874,6.4,7.7,7,5
2023-11-25,Newcastle,Chelsea,2023-2024,H,H,True,0.863160877228239,0.0983445672405621,0.0384945555311989,122.39082263451336,1.2,1.88,-0.68,0.89,0.892,14.4,1.0,7,5
2023-12-03,Liverpool,Fulham,2023-2024,H,H,True,0.7966129363737968,0.1084400703942171,0.094946993231986,209.5205898158822,1.4,1.54,-0.14,1.054,0.894,9.6,6.0,5,5
2023-12-03,Man City,Tottenham,2023-2024,D,H,False,0.6062927942608392,0.3314284190158038,0.062278786723357,171.17026648061824,2.05,0.87,1.18,1.169,0.91,10.7,4.1,14,4
2023-12-05,Wolves,Burnley,2023-2024,H,D,False,0.3058253359751994,0.4419982862471927,0.2521763777776079,118.93504527231198,1.67,0.39,1.28,1.248,1.069,10.4,8.7,4,4
2023-12-06,Crystal Palace,Bournemouth,2023-2024,A,A,True,0.178383351784208,0.3430874580556113,0.4785291901601806,49.74223157657434,0.66,1.73,-1.07,0.974,0.957,12.5,13.1,3,5
2023-12-07,Tottenham,West Ham,2023-2024,A,A,True,0.244344820172368,0.3457799505706787,0.4098752292569532,108.66244289536166,1.65,1.07,0.58,1.178,1.072,8.3,0.0,7,4
2023-12-10,Fulham,West Ham,2023-2024,H,H,True,0.6539980293828994,0.1832403105708519,0.1627616600462486,-20.299312858705207,1.21,1.74,-0.53,0.941,0.95,1.9,7.8,7,4
2023-12-10,Luton,Man City,2023-2024,A,A,True,0.0645749432948486,0.1559877444005111,0.7794373123046401,-302.9618285821439,0.79,0.76,0.03,0.864,1.051,9.2,6.6,4,6
2023-12-17,Arsenal,Brighton,2023-2024,H,H,True,0.8650704659078179,0.0845918229538653,0.0503377111383167,138.67604148976807,1.81,0.84,0.97,0.871,0.546,4.7,10.2,4,14
2023-12-17,Brentford,Aston Villa,2023-2024,A,A,True,0.1208328861594238,0.115531200537762,0.7636359133028141,-146.65786301610046,1.72,1.31,0.41,0.86,1.171,5.2,8.2,3,6
2023-12-23,Luton,Newcastle,2023-2024,H,A,False,0.2847885881521899,0.3355202275837224,0.3796911842640877,-192.0136983498324,1.63,1.36,0.27,0.758,1.074,10.0,4.1,4,3
2023-12-23,Fulham,Burnley,2023-2024,A,H,False,0.4952067851801265,0.2002474478824847,0.3045457669373888,155.7740052296565,1.18,0.89,0.29,0.963,1.111,12.8,5.9,7,3
2023-12-31,Tottenham,Bournemouth,2023-2024,H,H,True,0.6144382098891085,0.2963906429832826,0.0891711471276088,90.92286933780792,1.35,1.39,-0.04,1.345,0.4,7.6,3.9,5,14
2024-01-20,Arsenal,Crystal Palace,2023-2024,H,H,True,0.9233412209616232,0.0533172231714937,0.023341555866883,204.1923552457868,1.75,0.6,1.15,0.987,1.306,8.8,11.9,5,4
2024-01-30,Luton,Brighton,2023-2024,H,H,True,0.723548599839311,0.1728995967963894,0.1035518033642996,-124.21914811861508,1.71,1.23,0.48,1.58,0.965,14.8,7.4,5,3
2024-01-30,Nott'm Forest,Arsenal,2023-2024,A,A,True,0.0909265831494168,0.261935404426029,0.6471380124245543,-234.2899543148125,0.95,1.43,-0.48,1.111,1.229,8.5,15.0,3,6
2024-02-03,Brighton,Crystal Palace,2023-2024,H,H,True,0.5890499971265344,0.3182944893691951,0.0926555135042704,85.35719247007069,1.4,1.35,0.05,1.169,0.741,15.0,7.0,4,6
2024-02-04,Man United,West Ham,2023-2024,H,A,False,0.3310619090425752,0.2588769553866842,0.4100611355707405,56.43672447585277,0.96,1.46,-0.5,0.949,1.062,9.9,4.3,6,6
2024-02-05,Brentford,Man City,2023-2024,A,A,True,0.0723379245641739,0.2025577559022685,0.7251043195335575,-282.8392756678384,0.58,0.94,-0.36,1.134,0.831,0.0,0.8,14,4
2024-02-10,Wolves,Brentford,2023-2024,A,A,True,0.1046443950335046,0.2645106346341097,0.6308449703323856,55.98945706164864,1.82,0.51,1.31,1.006,0.827,10.7,0.0,7,3
2024-02-10,Liverpool,Burnley,2023-2024,H,H,True,0.6906146525989083,0.2663199067982357,0.0430654406028559,363.00823641589454,2.37,1.46,0.91,1.261,1.233,9.1,0.5,3,14
2024-02-10,Fulham,Bournemouth,2023-2024,H,D,False,0.3136714721132191,0.3639378972635205,0.3223906306232603,-16.66817710726491,1.35,1.35,0.0,1.606,0.928,13.0,8.4,10,4
2024-02-10,Luton,Sheffield United,2023-2024,A,A,True,0.2413292224405179,0.319943063697237,0.4387277138622451,93.34875372940904,1.94,0.82,1.12,1.116,0.978,10.4,9.5,7,6
2024-02-17,Burnley,Arsenal,2023-2024,A,A,True,0.0495004256312057,0.1537300975605576,0.7967694768082365,-350.77624546478364,1.21,2.11,-0.9,1.198,1.213,6.9,0.5,7,6
2024-02-17,Nott'm Forest,West Ham,2023-2024,H,H,True,0.6625018478534637,0.2219176256747491,0.1155805264717872,-101.66042570490184,1.01,1.32,-0.31,0.921,1.08,2.2,11.1,5,6
2024-02-17,Tottenham,Wolves,2023-2024,A,D,False,0.1623776229364901,0.4428633657507055,0.3947590113128044,125.81992030315156,1.69,1.6,0.09,1.14,0.957,6.6,5.2,5,5
2024-02-17,Brentford,Liverpool,2023-2024,A,A,True,0.1121981063221979,0.2122592006594568,0.6755426930183451,-237.4322362522485,1.85,1.41,0.44,1.365,1.089,3.8,7.9,5,4
2024-02-18,Sheffield United,Brighton,2023-2024,A,A,True,0.0442212550856004,0.1351798720424182,0.8205988728719813,-149.4007076289488,1.23,2.18,-0.95,0.919,1.454,5.0,14.2,3,6
2024-02-18,Luton,Man United,2023-2024,A,A,True,0.1284371959848937,0.1292756424214827,0.7422871615936235,-184.2353738122188,1.92,2.08,-0.16,1.393,0.995,10.0,11.2,4,10
2024-02-19,Everton,Crystal Palace,2023-2024,D,D,True,0.4457780653438106,0.4640521895912918,0.0901697450648976,47.08507797577545,0.27,1.06,-0.79,1.259,0.986,14.7,6.1,4,10
2024-02-21,Liverpool,Luton,2023-2024,H,H,True,0.8214149816711347,0.1495896112647379,0.0289954070641274,300.45481392673014,2.07,1.38,0.69,1.1,1.085,9.2,3.5,5,4
2024-02-24,Aston Villa,Nott'm Forest,2023-2024,H,H,True,0.8541500772796369,0.1079134406125961,0.0379364821077669,193.43666089475343,1.63,1.33,0.3,1.299,1.122,2.4,0.0,6,4
2024-03-02,Newcastle,Wolves,2023-2024,H,H,True,0.7209779506846948,0.1766860767725338,0.1023359725427713,35.63263350703801,1.3,1.75,-0.45,1.308,1.177,9.4,4.2,5,10
2024-03-02,Nott'm Forest,Liverpool,2023-2024,A,A,True,0.0822825643405028,0.2104066576291881,0.707310778030309,-307.23994814746084,1.13,1.03,0.1,1.109,1.158,12.6,6.4,3,6
2024-03-02,Everton,West Ham,2023-2024,A,A,True,0.337492120618426,0.1566291423285461,0.5058787370530278,-27.12764674886489,0.48,1.51,-1.03,0.776,0.75,4.9,3.1,14,10
2024-03-03,Man City,Man United,2023-2024,H,H,True,0.7832336580833905,0.1719128313396115,0.0448535105769979,150.54059083478865,1.45,1.53,-0.08,1.011,1.233,6.9,6.7,10,4
2024-03-03,Burnley,Bournemouth,2023-2024,A,A,True,0.3436729130544618,0.2703562243271981,0.3859708626183402,-131.55915339984222,1.43,0.56,0.87,1.001,0.775,7.6,7.6,7,6
2024-03-16,Luton,Nott'm Forest,2023-2024,D,A,False,0.1350057562216255,0.3164540987498253,0.5485401450285492,0.4009870736176708,2.07,0.7,1.37,1.085,1.017,4.1,6.3,14,6
2024-03-17,West Ham,Aston Villa,2023-2024,D,H,False,0.5088390641259461,0.3366309173929853,0.1545300184810684,-99.9383721244128,1.07,0.42,0.65,1.187,0.842,10.3,4.5,5,6
2024-03-30,Aston Villa,Wolves,2023-2024,H,H,True,0.402762663565278,0.3228872856775702,0.2743500507571518,92.51359375561104,1.13,1.02,0.11,1.17,0.925,7.0,8.0,14,5
2024-03-31,Liverpool,Brighton,2023-2024,H,H,True,0.8925065426079659,0.0747562825891053,0.0327371748029288,192.3302915650964,1.37,1.36,0.01,0.905,0.974,9.3,9.2,3,3
2024-04-02,Burnley,Wolves,2023-2024,D,D,True,0.2551418278399951,0.5495410440172205,0.1953171281427842,-154.59178158742588,1.66,1.95,-0.29,1.118,1.06,3.7,2.6,5,6
2024-04-02,West Ham,Tottenham,2023-2024,D,H,False,0.4606016580895132,0.3818686349826056,0.1575297069278813,-101.28239771006632,1.45,1.31,0.14,1.184,1.065,5.6,13.4,4,4
2024-04-03,Man City,Aston Villa,2023-2024,H,H,True,0.8088759881486269,0.150736935637478,0.040387076213895,138.9310121038793,1.3,1.78,-0.48,1.264,1.232,10.6,6.9,4,5
2024-04-06,Luton,Bournemouth,2023-2024,H,H,True,0.5919213222970559,0.1865851604526599,0.2214935172502841,-105.41102910709174,1.53,0.7,0.83,1.277,1.073,5.9,7.4,4,14
2024-04-07,Man United,Liverpool,2023-2024,D,A,False,0.0933623464963224,0.1538974739820734,0.752740179521604,-150.7463212471239,1.29,0.6,0.69,1.21,0.951,14.9,10.3,6,5
2024-04-07,Sheffield United,Chelsea,2023-2024,D,H,False,0.4198898121403981,0.3353951781261008,0.244715009733501,-165.80351933220322,1.67,1.3,0.37,1.13,1.185,5.8,8.3,7,7
2024-04-07,Tottenham,Nott'm Forest,2023-2024,H,D,False,0.3136248852690684,0.4201125680356178,0.2662625466953138,181.7237561515301,1.27,1.23,0.04,1.154,1.141,8.5,11.4,6,4
2024-04-13,Nott'm Forest,Wolves,2023-2024,D,D,True,0.3660047192819482,0.3839670992533627,0.2500281814646891,-71.93627894979636,1.18,1.24,-0.06,0.741,0.745,11.5,8.5,4,6
2024-04-13,Man City,Luton,2023-2024,H,H,True,0.8858495881431223,0.0858227290216859,0.0283276828351917,362.1545541948242,1.59,0.2,1.39,1.322,0.983,1.4,4.7,7,14
2024-04-13,Bournemouth,Man United,2023-2024,D,A,False,0.2938548924668673,0.3519373136575153,0.3542077938756172,-106.89918144064724,0.63,1.24,-0.61,1.101,1.12,0.0,8.9,6,4
2024-04-14,Arsenal,Aston Villa,2023-2024,A,H,False,0.556162133991084,0.263639761617751,0.1801981043911649,137.35435255131802,1.67,0.55,1.12,1.206,0.869,0.9,2.4,5,3
2024-04-20,Luton,Brentford,2023-2024,A,A,True,0.1181524848098416,0.1432742013677133,0.7385733138224452,-46.0619630065471,1.47,1.52,-0.05,0.827,1.233,12.9,7.8,6,5
2024-04-24,Wolves,Bournemouth,2023-2024,A,A,True,0.0899562429882312,0.4079364554545002,0.5021073015572685,2.5337905143446733,1.4,1.35,0.05,0.885,0.931,5.1,7.2,4,3
2024-04-24,Everton,Liverpool,2023-2024,H,A,False,0.1035515059355931,0.247500672478279,0.6489478215861278,-257.65246953279257,1.04,1.0,0.04,1.214,1.048,15.0,6.4,5,6
2024-04-27,West Ham,Liverpool,2023-2024,D,A,False,0.1049176399528567,0.2610723794768868,0.6340099805702565,-207.8069936030672,0.56,1.14,-0.58,1.014,0.979,5.1,6.7,10,10
2024-04-27,Fulham,Crystal Palace,2023-2024,D,H,False,0.4337819435114945,0.3457965175280388,0.2204215389604666,2.385025445167912,1.21,0.75,0.46,1.237,0.962,8.3,0.0,4,5
2024-04-27,Wolves,Luton,2023-2024,H,H,True,0.5158607063234641,0.3869724490275919,0.0971668446489438,69.46697866470117,1.32,1.12,0.2,1.132,0.734,14.1,4.9,5,4
2024-05-04,Sheffield United,Nott'm Forest,2023-2024,A,H,False,0.3902541487593946,0.2535155850957983,0.356230266144807,-62.76818641621367,0.98,1.65,-0.67,1.082,0.702,15.0,7.7,10,5
2024-05-04,Brentford,Fulham,2023-2024,D,A,False,0.1575875403749351,0.2731199612588724,0.5692924983661923,-15.630806045715415,1.31,0.8,0.51,1.282,1.267,15.0,8.0,6,6
2024-05-04,Burnley,Newcastle,2023-2024,A,A,True,0.0532113426432723,0.1104958823545746,0.8362927750021529,-182.70250741631548,1.4,1.55,-0.15,0.928,0.845,12.7,2.9,3,3
2024-05-05,Brighton,Aston Villa,2023-2024,H,H,True,0.7362550023590961,0.1845235096560373,0.0792214879848665,-129.2102394754845,2.12,1.07,1.05,1.071,0.804,11.9,12.7,4,6
2024-05-11,Bournemouth,Brentford,2023-2024,A,A,True,0.1624176405034588,0.3182104487154351,0.5193719107811061,48.00599796118399,1.53,0.83,0.7,1.026,0.539,10.0,3.6,3,6
2024-05-11,Nott'm Forest,Chelsea,2023-2024,A,A,True,0.290301482148381,0.2264194099069449,0.483279107944674,-150.5033282977879,1.37,1.27,0.1,0.957,0.876,10.8,11.5,6,6
2024-05-11,Fulham,Man City,2023-2024,A,A,True,0.0533404622986818,0.2460403226278339,0.7006192150734842,-310.7159932392892,1.06,1.0,0.06,0.922,0.786,5.1,9.1,5,4
2024-05-14,Tottenham,Man City,2023-2024,A,D,False,0.2073701921484331,0.4351490475463683,0.3574807603051986,-232.2958892073168,0.3,1.14,-0.84,1.057,1.33,4.0,4.5,4,6
2024-05-15,Man United,Newcastle,2023-2024,H,A,False,0.3065985533930112,0.2015004768503219,0.4919009697566668,-21.67989903850548,1.37,0.71,0.66,0.996,1.157,7.5,14.9,14,3
2024-05-15,Brighton,Chelsea,2023-2024,A,D,False,0.3161992928824334,0.3569525690938852,0.3268481380236814,-59.79541757187394,1.37,2.07,-0.7,1.329,0.844,6.8,2.2,5,4
2024-05-19,Burnley,Nott'm Forest,2023-2024,A,A,True,0.2518797745137069,0.3465013198072128,0.4016189056790803,-33.881374522622764,2.47,1.24,1.23,0.908,1.396,5.6,11.3,4,10
2024-05-19,Liverpool,Wolves,2023-2024,H,H,True,0.8828877455491172,0.0826990072347057,0.0344132472161771,251.3674473266426,1.56,0.72,0.84,1.157,1.084,10.5,11.6,5,6
2024-05-19,Brentford,Newcastle,2023-2024,A,A,True,0.0475873463997325,0.085948511452906,0.8664641421473613,-82.92481423736058,1.45,1.35,0.1,0.981,0.919,11.6,4.4,6,3
2024-08-16,Man United,Fulham,2024-2025,H,H,True,0.7420741708427208,0.2127960833915372,0.0451297457657419,94.40382735749176,1.48,1.08,0.4,1.425,0.462,7.9,13.3,3,4
2024-08-17,West Ham,Aston Villa,2024-2025,A,A,True,0.25626748589486,0.3195656826889802,0.4241668314161598,-105.43972642670587,0.77,1.19,-0.42,1.1,1.422,13.9,6.2,4,4
2024-08-17,Ipswich,Liverpool,2024-2025,A,A,True,0.0584106701232747,0.1945572299480963,0.7470320999286291,-214.4090577733259,1.7,1.62,0.08,1.226,0.75,2.6,8.5,7,4
2024-08-18,Brentford,Crystal Palace,2024-2025,H,D,False,0.3839416811388653,0.4221110515965677,0.193947267264567,-71.01372364315262,1.67,1.57,0.1,0.776,0.665,6.7,8.4,5,4
2024-08-19,Leicester,Tottenham,2024-2025,D,D,True,0.1562979337032011,0.4744570260319505,0.3692450402648485,-162.25153092054234,1.59,1.1,0.49,1.093,1.195,4.4,6.7,5,3
2024-08-24,Aston Villa,Arsenal,2024-2025,A,D,False,0.2597770962296764,0.4660352497662177,0.2741876540041059,-158.54680073111558,0.83,1.08,-0.25,1.218,1.463,0.0,10.8,5,5
2024-08-24,Crystal Palace,West Ham,2024-2025,A,A,True,0.3048556443571807,0.2488011928207193,0.4463431628220999,47.398087587140935,2.08,1.05,1.03,1.134,1.211,7.1,10.7,3,6
2024-08-25,Liverpool,Brentford,2024-2025,H,H,True,0.8460229377129691,0.1186282977832856,0.0353487645037452,234.2641560035584,1.0,0.2,0.8,1.401,1.009,7.0,0.0,4,6
2024-08-25,Bournemouth,Newcastle,2024-2025,D,H,False,0.3907439253620945,0.3826382702877066,0.2266178043501988,-105.0882962864316,1.56,0.64,0.92,0.957,1.099,14.0,12.9,5,6
2024-08-31,Everton,Bournemouth,2024-2025,A,A,True,0.1599773705743502,0.1896713245107373,0.6503513049149126,-12.159369456506056,2.37,1.78,0.59,1.377,1.125,10.2,0.2,4,3
2024-08-31,Leicester,Aston Villa,2024-2025,A,A,True,0.1089110749024724,0.1615244006150581,0.7295645244824696,-197.5739594673557,0.76,2.04,-1.28,1.486,1.154,3.1,11.7,3,14
2024-08-31,Nott'm Forest,Wolves,2024-2025,D,D,True,0.3335764803992918,0.4133734020711242,0.2530501175295842,10.200512258059687,1.16,1.09,0.07,1.031,1.011,15.0,12.1,7,7
2024-09-14,Man City,Brentford,2024-2025,H,H,True,0.7787729241607463,0.1288856157000162,0.0923414601392376,352.8789406814526,1.8,1.18,0.62,1.143,0.892,12.8,2.6,14,7
2024-09-14,Liverpool,Nott'm Forest,2024-2025,A,H,False,0.5774056789222543,0.2727589604967678,0.1498353605809778,298.76000801288274,1.47,1.11,0.36,1.503,0.873,10.0,5.5,7,7
2024-09-14,Crystal Palace,Leicester,2024-2025,D,H,False,0.5841805372073162,0.3144632379956575,0.1013562247970262,119.2799882492816,0.82,2.4,-1.58,1.461,0.787,6.5,2.5,10,10
2024-09-15,Wolves,Newcastle,2024-2025,A,A,True,0.1959866083268925,0.393476365603617,0.4105370260694905,-162.77334907819045,1.27,1.79,-0.52,0.934,0.947,3.4,6.4,4,5
2024-09-21,Tottenham,Brentford,2024-2025,H,H,True,0.8729802443724319,0.0894956570277579,0.0375240985998099,72.1649005325703,0.99,1.09,-0.1,1.043,0.62,5.9,6.0,14,4
2024-09-21,Fulham,Newcastle,2024-2025,H,H,True,0.4986146911717016,0.2733283104518283,0.22805699837647,-117.51624430122934,1.5,0.89,0.61,1.0,0.971,12.2,10.7,4,6
2024-09-21,Aston Villa,Wolves,2024-2025,H,H,True,0.7723159893550599,0.1588747195152736,0.0688092911296664,195.09139512402496,1.18,0.38,0.8,0.904,0.723,15.0,12.9,14,6
2024-09-28,Arsenal,Leicester,2024-2025,H,H,True,0.8838675428410403,0.0869296809596175,0.0292027761993421,393.436932950902,2.49,0.99,1.5,1.064,0.652,14.1,13.3,14,6
2024-09-28,Everton,Crystal Palace,2024-2025,H,H,True,0.4719245803510581,0.3080455118801514,0.2200299077687904,-52.76731285439291,0.99,0.92,0.07,0.879,1.007,5.4,4.9,6,5
2024-09-29,Ipswich,Aston Villa,2024-2025,D,D,True,0.3250639094664117,0.4930635298109791,0.1818725607226091,-135.89995966387482,1.12,0.7,0.42,0.895,1.258,2.7,6.4,14,3
2024-10-05,Brentford,Wolves,2024-2025,H,H,True,0.7035837744782367,0.207617150449589,0.0887990750721741,59.05699095230853,1.83,0.88,0.95,1.115,1.12,8.1,0.1,6,5
2024-10-05,West Ham,Ipswich,2024-2025,H,H,True,0.8037180456026276,0.1508557366831778,0.0454262177141944,-2.113115208939007,0.84,0.75,0.09,1.146,0.662,0.0,3.8,4,10
